,image_4068,image_3868,image_4045,image_6698,image_3396,image_998,image_2103,image_3739,image_1085,image_5818,image_9645,image_1252,image_9481,image_811,image_7481,image_1900,image_9118,image_4125
image_4068,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_3868,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
image_4045,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6698,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_3396,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
image_998,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_2103,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_3739,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_1085,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_5818,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
image_9645,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_1252,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_9481,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_811,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_7481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_1900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
image_9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
