,image_4746,image_5967,image_7914,image_925,image_749,image_4644,image_5022,image_8001,image_7677,image_2219,image_3459,image_2133,image_3225,image_5398,image_257,image_8443,image_9015,image_6650,image_1145
image_4746,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
image_5967,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_7914,0,0,4,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
image_925,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_749,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4644,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5022,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0
image_8001,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_7677,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_2219,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_3459,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0
image_2133,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
image_3225,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_5398,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
