,image_2281,image_1797,image_9059,image_7831,image_2175,image_5681,image_4985,image_8240,image_3899,image_8887,image_2450,image_5268,image_4347,image_2166,image_6605,image_1597,image_946,image_8956,image_5765,image_3214,image_7749,image_2396,image_6518
image_2281,4,0,0,0,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0,4,4,4,4
image_1797,0,4,0,0,0,0,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
image_9059,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_7831,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_2175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5681,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
image_4985,0,0,0,0,0,0,4,0,0,0,4,1,4,3,0,0,0,0,3,0,0,0,0
image_8240,2,0,0,0,0,0,0,4,0,0,2,0,2,1,0,0,0,0,3,2,2,2,4
image_3899,2,0,0,0,0,0,0,0,4,0,2,0,2,1,0,0,0,0,3,2,2,2,4
image_8887,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,2,2
image_2450,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_5268,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1
image_4347,0,0,0,0,0,0,4,2,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0
image_2166,0,0,0,0,0,0,3,1,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0
image_6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_5765,0,0,0,0,0,0,3,3,3,0,0,0,4,3,0,0,0,0,4,0,0,0,0
image_3214,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,4,0,0,4
image_7749,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,0,4,0,4
image_2396,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,4,4
image_6518,4,0,0,0,0,4,0,4,4,2,0,1,0,0,0,0,0,0,0,4,4,4,4
